,ID,X,Y,Area,Intensity,ParentCellID,MeanIntensity,MaxIntensity,major_axis_length,minor_axis_length
0,2.0,36.40594059405941,8.554455445544555,101.0,,,0.0010711532086133957,0.0011596856638789177,15.533351604062752,8.59376050047375
1,3.0,75.19607843137256,3.9411764705882355,51.0,,,0.0007701317663304508,0.0008239871822297573,9.832984801451406,6.965935076772573
2,4.0,104.03389830508475,2.3220338983050848,59.0,,,0.0007241570274345577,0.000747692072764039,12.44528276528069,6.49745481563616
3,5.0,123.28260869565217,1.7608695652173914,46.0,,,0.0007390674436464906,0.0007782101165503263,11.458121793107347,5.413061706170544
4,9.0,248.36363636363637,4.663101604278075,187.0,,,0.000980249373242259,0.0011596856638789177,26.12969422673599,10.002266572519433
5,10.0,270.30120481927713,3.927710843373494,83.0,,,0.0008041320834308863,0.0008697642479091883,12.682186386623258,8.49878562197903
6,11.0,285.20588235294116,1.0588235294117647,34.0,,,0.0007185204303823411,0.00079346913844347,13.187795596071801,3.351243984487679
7,13.0,335.1142857142857,0.9142857142857143,35.0,,,0.0007612071931362152,0.0008239871822297573,14.279623543166617,3.0416336299612277
8,15.0,379.6392405063291,4.139240506329114,158.0,,,0.0010719946585595608,0.0013122758828103542,21.922373670579887,9.426827070614223
9,20.0,542.7,1.15,20.0,,,0.0007309071952477098,0.000747692072764039,6.945825482372735,3.8412899354802117
10,22.0,720.3888888888889,1.7037037037037037,54.0,,,0.0008081629639491439,0.0008697642479091883,13.54490911237908,5.189724689230648
11,23.0,761.75,1.3214285714285714,28.0,,,0.0008136327960528433,0.0008545052260160446,9.000901155151663,3.969797047617308
12,27.0,903.6363636363636,1.0,11.0,,,0.000780984410084784,0.0008087281603366137,5.466653228499239,2.9541957835039856
13,29.0,968.64375,5.925,160.0,,,0.0011830510338768363,0.0014038300141692162,31.765145626245793,9.367758448177318
14,30.0,997.5240963855422,3.1204819277108435,166.0,,,0.0010058085899800062,0.001281757839024067,26.932545286940904,8.689355189575304
15,33.0,1130.5658536585365,7.609756097560975,205.0,,,0.0009361596312373877,0.0010681315325200558,20.69537081203587,13.43186908154334
16,34.0,1152.3661971830986,2.535211267605634,71.0,,,0.0010038717882707715,0.0011596856638789177,12.72923320625907,7.401830456665251
17,37.0,1205.0222222222221,1.6666666666666667,45.0,,,0.0008904485148377717,0.0009613183792680502,11.842599958370279,5.007819717678914
18,38.0,1219.7333333333333,1.5333333333333334,30.0,,,0.0009521630709059536,0.0009918364230543375,8.523138469467423,4.683362937896475
19,41.0,1410.0,1.0,17.0,,,0.0007809029193595052,0.0008087281603366137,6.721344403334447,3.0678599553894816
20,42.0,1487.4883720930231,2.558139534883721,43.0,,,0.0007554991170763969,0.000839246204122901,8.1358079355365,7.046939715965566
21,43.0,1509.5121951219512,1.646341463414634,82.0,,,0.0007421095506288111,0.000839246204122901,21.77263907322864,5.069981858341069
22,44.0,1561.0,1.0,1.0,,,0.0008087281603366137,0.0008087281603366137,0.0,0.0
23,46.0,1676.2884615384614,2.076923076923077,52.0,,,0.0007532674353569746,0.0008087281603366137,11.420526616501089,5.934851251358766
