,ID,X,Y,Area,Intensity,ParentCellID,MeanIntensity,MaxIntensity,major_axis_length,minor_axis_length
0,20.0,630.5,1.0,14.0,,,0.000842516019474715,0.0008850232698023319,5.606119105813881,3.0237157840738176
1,21.0,680.4666666666667,1.1333333333333333,15.0,,,0.0011515474179759622,0.0012512397952377796,5.44427222102846,3.529543562716802
2,22.0,702.5510204081633,2.020408163265306,49.0,,,0.0008971681236289442,0.0009613183792680502,12.968811556467124,4.916276728919833
3,24.0,747.36,3.56,25.0,,,0.0008422979735769331,0.0009002822916954756,8.301194503460719,3.7734559512088555
4,25.0,778.0344827586207,1.4482758620689655,29.0,,,0.0008666071807965636,0.0009002822916954756,8.371972064771848,4.524261514154924
5,39.0,642.7022900763359,6.557251908396947,131.0,,,0.001175177632831037,0.0013122758828103542,14.194838259032313,11.810113090775403
6,40.0,665.1683673469388,5.586734693877551,196.0,,,0.0018088946817442775,0.002334630349650979,22.431018021217607,11.476239559637408
7,41.0,762.1970802919708,6.510948905109489,137.0,,,0.0008815705077722669,0.0009613183792680502,17.88038156738951,10.035919567980116
8,53.0,616.6842105263158,5.298245614035087,57.0,,,0.0008446002611890435,0.0009155413135886192,11.386687124839533,6.6246497886372016
9,54.0,822.265306122449,7.285714285714286,49.0,,,0.0009164754883386195,0.0009613183792680502,12.48294126166436,5.370837775193151
10,73.0,689.8484848484849,18.198863636363637,528.0,,,0.0013138654176145792,0.0018310826271772385,55.33312875151498,14.369663510972966
11,74.0,777.0697674418604,11.44186046511628,43.0,,,0.0008197288261726499,0.000839246204122901,7.819242225341701,7.089596005344706
12,75.0,801.8256578947369,15.539473684210526,304.0,,,0.005932998843491077,0.01019302662461996,24.42715031399003,16.154286391294878
13,94.0,633.7096774193549,20.806451612903224,31.0,,,0.0007949458085931838,0.0008697642479091883,26.85924839971518,5.723795663436828
14,99.0,647.7311827956989,20.010752688172044,93.0,,,0.0009744445560500026,0.0010528725106269121,14.357625599011907,8.491076708337102
15,116.0,862.7368421052631,38.21052631578947,19.0,,,0.0009556967415846884,0.0009765774011611938,11.571289333609512,2.2180323690216284
16,127.0,726.04,35.44,25.0,,,0.0010052643483504653,0.0010376134887337685,11.46706183800828,3.7233443036192813
17,128.0,876.34375,35.0,32.0,,,0.001040474628098309,0.0010681315325200558,10.3705740841964,4.130444063801613
18,136.0,706.7910447761194,31.29850746268657,67.0,,,0.0008658926235511899,0.0009155413135886192,10.52733262980704,8.365186009997828
19,138.0,653.0932203389831,32.271186440677965,118.0,,,0.0009317055228166282,0.0010070954449474812,16.811132341908547,9.14676641477721
20,150.0,689.5671641791045,34.71641791044776,67.0,,,0.0010403464548289776,0.0011596856638789177,9.76265361786699,8.836174836361689
21,151.0,736.0057361376673,56.65583173996176,523.0,,,0.0012783441925421357,0.0018005645833909512,37.66063013296608,28.110460844316687
22,154.0,647.8766233766233,44.85064935064935,154.0,,,0.0009243598906323314,0.0010223544668406248,23.372935680815367,9.33163785795278
23,159.0,548.258064516129,48.725806451612904,62.0,,,0.0018650464480742812,0.0027008468750864267,12.349307721120626,6.608913781318682
24,160.0,671.0952380952381,36.96825396825397,63.0,,,0.0009392776410095394,0.0009918364230543375,10.67752492361478,7.550087085267901
25,162.0,894.972972972973,42.13513513513514,37.0,,,0.000894096156116575,0.0009613183792680502,11.502493765961256,4.1243650840629345
26,182.0,847.5,44.833333333333336,6.0,,,0.0008850232698023319,0.0008850232698023319,11.762495060637185,1.0951098136905688
27,188.0,701.3048780487804,44.75609756097561,82.0,,,0.0009274508338421583,0.0009613183792680502,11.908235333155679,9.006706419023294
28,189.0,714.752688172043,45.236559139784944,93.0,,,0.00104877061676234,0.0011291676200926304,12.68566741496829,9.609352387816608
29,190.0,883.4802867383513,51.526881720430104,279.0,,,0.000984070124104619,0.0011291676200926304,32.03284321795595,15.225931706438667
30,192.0,522.1361256544502,60.43979057591623,573.0,,,0.0012849268969148397,0.001937895780429244,42.32373124424465,28.39545584156084
31,205.0,683.6666666666666,51.07738095238095,168.0,,,0.0010496934410184622,0.001190203707665205,20.642762650684617,10.614585910327682
32,209.0,848.9126213592233,56.394822006472495,309.0,,,0.0009741082903929055,0.0010681315325200558,37.068342499685,12.640715669809985
33,214.0,664.7671232876712,52.273972602739725,73.0,,,0.0009218121413141489,0.0009613183792680502,10.359090856496378,9.173592665855784
34,227.0,465.3470464135021,97.85654008438819,948.0,,,0.0010511502623558044,0.0012970168609172106,64.9994418457128,43.76160202452756
35,228.0,647.3,58.516666666666666,60.0,,,0.000860608764924109,0.0009308003354817629,14.729722136053692,6.152845521941218
36,238.0,556.6666666666666,59.0,18.0,,,0.0010503294179216027,0.001144426641985774,5.333333333333333,4.216370213557839
37,243.0,719.2743362831858,72.69026548672566,339.0,,,0.0010057451436296105,0.0011749446857720613,39.20272364782508,16.114458145735437
38,252.0,877.3744075829384,72.52843601895735,422.0,,,0.0009732869802974164,0.001144426641985774,41.150037687001806,18.237547463753785
39,257.0,548.7234042553191,67.27127659574468,188.0,,,0.0010317696724087,0.001190203707665205,18.361095387451428,13.842599943115188
40,260.0,682.015444015444,66.84169884169884,259.0,,,0.00109140295535326,0.0013427939265966415,31.5815677832711,11.818732480429441
41,276.0,661.8307692307692,71.41538461538461,65.0,,,0.0009387820027768612,0.0009918364230543375,12.692902123083213,7.628523953273265
42,279.0,825.2380952380952,72.07142857142857,42.0,,,0.0009137247689068317,0.0009765774011611938,8.501206357423552,6.434865577745102
43,284.0,778.2708333333334,85.14583333333333,48.0,,,0.0009714911575429142,0.0011139085981994867,13.38825651481196,4.7512137331464706
44,287.0,844.4550264550264,76.04761904761905,189.0,,,0.0009814216755330563,0.001190203707665205,20.27329305188709,12.256261706907772
45,292.0,496.4,75.18333333333334,60.0,,,0.0008049132884480059,0.000839246204122901,8.965632933287758,8.640195695764158
46,293.0,791.3,79.4,10.0,,,0.0008789196726866066,0.0009002822916954756,5.8357627559720555,2.8885763026116242
47,302.0,510.3738532110092,90.00688073394495,436.0,,,0.0009526038775220513,0.0011139085981994867,32.804390220700455,24.754614286323687
48,308.0,693.6025,85.26,400.0,,,0.000945601612329483,0.0010681315325200558,33.11243471506362,22.614972191905288
49,314.0,656.921052631579,88.95175438596492,228.0,,,0.001216973876580596,0.0014648661017417908,23.825991664863757,13.80983243038267
50,315.0,809.8308605341247,84.9020771513353,337.0,,,0.0012266080593690276,0.0016021972987800837,33.13250510181486,13.821235344885311
51,324.0,904.6363636363636,84.0,11.0,,,0.0014912226470187306,0.0018463416490703821,4.967994363003793,2.848231107005645
52,339.0,828.5,87.5,12.0,,,0.0008468756568618119,0.0009155413135886192,3.8297084310253524,3.8297084310253524
53,340.0,870.2272727272727,92.25454545454545,110.0,,,0.0009192866855300963,0.0010070954449474812,16.77465200296819,9.462975730891815
54,345.0,539.7333333333333,89.6,15.0,,,0.0007395539432764053,0.0007629510946571827,8.882781585960906,2.6454514772220055
55,348.0,710.9574468085107,91.95744680851064,47.0,,,0.0007736647967249155,0.0008087281603366137,10.15750280988374,6.195499428812006
56,352.0,892.5109612141653,104.95784148397976,593.0,,,0.0035532682668417692,0.007980468682944775,57.40083599211167,18.990740837861196
57,358.0,483.80434782608694,94.72826086956522,92.0,,,0.0009427422191947699,0.0009918364230543375,13.322572433106451,9.042045740585479
58,361.0,852.3696369636964,99.98019801980197,303.0,,,0.001113908481784165,0.0012970168609172106,34.63049882462172,12.825878925201847
59,363.0,672.7170923379175,107.60707269155206,509.0,,,0.0008777085458859801,0.0010223544668406248,38.96712295235318,24.78697245314295
60,364.0,791.0,95.0,9.0,,,0.0007375194109044969,0.000747692072764039,4.988876515698588,2.6666666666666665
61,370.0,821.702380952381,99.76190476190476,168.0,,,0.0010414283024147153,0.001144426641985774,25.293192078933583,10.493838554604267
62,376.0,774.3493150684932,102.17123287671232,146.0,,,0.0008539826376363635,0.0009460593573749065,24.36662317660602,9.102741683532853
63,380.0,798.264367816092,103.2183908045977,87.0,,,0.0008017127984203398,0.0008545052260160446,12.246367998807855,9.160525509424373
64,393.0,754.8941176470588,113.52941176470588,85.0,,,0.0007636690861545503,0.0008239871822297573,20.021630670393968,6.191067969209983
65,405.0,495.6,111.6,5.0,,,0.000723277626093477,0.0007324330508708954,9.509313231418046,0.6730244176682388
66,407.0,827.5794392523364,114.15576323987538,321.0,,,0.0009338426752947271,0.001098649576306343,46.222043182589935,14.679734967276861
67,408.0,908.1119691119691,123.66988416988417,518.0,,,0.0752754956483841,0.15127794444561005,33.123620679896995,20.434689061887617
68,424.0,790.7541254125413,123.23927392739274,606.0,,,0.001218002405948937,0.0023193713277578354,71.86612183114843,18.37501722861132
69,434.0,864.2105263157895,117.89473684210526,57.0,,,0.0011141762370243669,0.0011749446857720613,10.159780199870841,7.169463831231677
70,452.0,468.9375,121.0,16.0,,,0.0008325703674927354,0.0008697642479091883,8.891991719268548,2.422804834166297
71,455.0,844.8372093023256,124.3953488372093,86.0,,,0.0010076278122141957,0.001144426641985774,13.334523155549814,8.347710622437477
72,464.0,859.6464646464647,131.87878787878788,198.0,,,0.0013300009304657578,0.0016174563206732273,21.25538194104551,12.621695523231418
73,490.0,833.8461538461538,134.75,52.0,,,0.0008005117415450513,0.0008697642479091883,10.957330961762889,6.234251541061892
74,496.0,792.1636363636363,135.34545454545454,55.0,,,0.0008422981481999159,0.0009613183792680502,13.106638229915937,5.8949902750694925
75,504.0,778.6862745098039,137.49019607843138,51.0,,,0.0008347583934664726,0.0009002822916954756,11.785096305145425,5.685024362543009
76,505.0,891.1513157894736,147.88815789473685,304.0,,,0.0025553845334798098,0.00430304417386651,31.48774802931416,16.14922126020695
77,512.0,843.16,147.04,200.0,,,0.001188754104077816,0.0014496070798486471,16.75881103912769,15.34623903615514
78,531.0,819.048951048951,148.88111888111888,143.0,,,0.0010129642905667424,0.0011749446857720613,16.38032351683527,11.232176877843177
79,541.0,864.0081967213115,151.70491803278688,122.0,,,0.001046368619427085,0.0011291676200926304,15.796873249031538,11.461222825833678
80,555.0,812.4061757719714,166.05700712589075,421.0,,,0.0009690748411230743,0.0011291676200926304,38.74667980141511,22.374979928858778
81,583.0,855.7560975609756,173.04634146341462,410.0,,,0.0009513070108368993,0.0011291676200926304,45.72952292400003,20.564714563463518
82,592.0,876.119170984456,175.09326424870466,193.0,,,0.0008316562161780894,0.0009155413135886192,30.969509055715854,8.644073168459505
83,609.0,791.1307189542483,176.01960784313727,153.0,,,0.00091185123892501,0.0010223544668406248,22.179453296467084,9.216432480467935
84,622.0,889.9574468085107,173.27659574468086,47.0,,,0.0007817813893780112,0.0008239871822297573,9.326987940825447,6.491318740733442
85,641.0,840.7961165048544,177.94174757281553,103.0,,,0.0008017655345611274,0.0008545052260160446,18.830451976993817,8.950539920721766
86,667.0,803.2513661202186,189.40983606557376,183.0,,,0.0009628193802200258,0.0010833905544131994,20.75694159549795,11.689406486176637
87,1329.0,627.6470588235294,378.88235294117646,34.0,,,0.0010627459269016981,0.001235980773344636,16.547139397319643,2.8658225715048706
88,1360.0,651.1071428571429,384.10714285714283,28.0,,,0.0009313452756032348,0.0010223544668406248,9.744773754570515,3.792930693770171
89,1364.0,605.5714285714286,383.85714285714283,14.0,,,0.000905731983948499,0.0009460593573749065,7.374287490859385,2.5208288080918573
90,1382.0,461.0388349514563,397.56796116504853,206.0,,,0.0013761265436187387,0.0016937514301389456,17.67376749967595,15.61820290262011
91,1400.0,1127.9783653846155,420.4951923076923,416.0,,,0.0010109834838658571,0.0012207217514514923,33.64136871785132,23.775805214550047
92,1409.0,568.8380281690141,396.32394366197184,142.0,,,0.0010275124805048108,0.0011596856638789177,19.08557887326179,10.419763270567021
93,1413.0,625.7701149425287,391.735632183908,261.0,,,0.0010834488784894347,0.0013275349047034979,31.314746167439186,11.23407681809744
94,1423.0,685.2430555555555,397.7986111111111,144.0,,,0.0009100310853682458,0.0009613183792680502,32.569710920671795,6.485694965525838
95,1428.0,663.5078125,395.40625,128.0,,,0.0009610799606889486,0.0010833905544131994,14.916277281651789,10.993774169700718
96,1431.0,445.5,399.5,2.0,,,0.0009079118026420474,0.0009155413135886192,2.8284271247461903,0.0
97,1432.0,544.637168141593,407.5486725663717,113.0,,,0.0010851460974663496,0.0011749446857720613,15.276743819514541,11.658064632366337
98,1441.0,595.0575079872204,405.40894568690095,313.0,,,0.001017918111756444,0.001144426641985774,30.176503148783553,19.61233203982213
99,1454.0,559.6666666666666,404.0,66.0,,,0.0009629367268644273,0.0010223544668406248,10.042334631373565,8.394322275481592
100,1455.0,637.1955719557195,412.86162361623616,542.0,,,0.0009784355061128736,0.0011749446857720613,46.06956073469994,23.986122188984595
101,1458.0,519.2352941176471,426.29411764705884,68.0,,,0.0013533408055081964,0.0017242694739252329,16.42598531131399,5.854062822962866
102,1462.0,426.70588235294116,409.52941176470586,17.0,,,0.0009119509486481547,0.0009613183792680502,7.9228251311950055,2.921780350747385
103,1471.0,474.19718309859155,407.40845070422534,71.0,,,0.0010004332289099693,0.0010833905544131994,9.897003021475623,9.49114663359684
104,1472.0,438.3125,409.2767857142857,112.0,,,0.000928756722714752,0.0010070954449474812,14.309253602564032,10.079675251427647
105,1476.0,704.9333333333333,410.75,120.0,,,0.0008932885830290616,0.0010070954449474812,15.29987480448277,10.134563953259601
106,1478.0,667.5850340136054,412.1020408163265,147.0,,,0.000960695615503937,0.0010833905544131994,15.957833906016303,11.947900320611378
107,1479.0,687.9950738916256,417.0295566502463,203.0,,,0.0008890072349458933,0.0009918364230543375,28.412677545822813,13.465371377041182
108,1480.0,1147.7924528301887,415.188679245283,53.0,,,0.0007666939054615796,0.00079346913844347,10.739731821170917,6.518718360783365
109,1492.0,557.7291666666666,421.52777777777777,432.0,,,0.000981840305030346,0.0012207217514514923,50.35531051396871,16.60904723201701
110,1495.0,457.3590909090909,418.7409090909091,220.0,,,0.0009135300060734153,0.0010070954449474812,20.52254972216714,14.541993707891331
111,1504.0,717.3076923076923,418.26153846153846,65.0,,,0.0007547346758656204,0.00079346913844347,9.405146697528105,8.834120054450116
112,1517.0,594.213296398892,432.54293628808864,361.0,,,0.0010970011353492737,0.0012664988171309233,34.9843704823475,20.534441061351163
113,1523.0,474.77272727272725,423.09090909090907,22.0,,,0.0009155412553809583,0.0009765774011611938,7.866011569413748,3.8710936596884973
114,1532.0,407.55238095238093,432.64444444444445,315.0,,,0.0009148631943389773,0.0010681315325200558,41.6446808429302,10.446384881257156
115,1533.0,438.8255813953488,431.86046511627904,172.0,,,0.0009182915091514587,0.0010223544668406248,17.5990331861877,13.146276993354084
116,1534.0,619.0841584158416,428.91089108910893,202.0,,,0.0011806857073679566,0.0013885709922760725,20.568001082862992,12.614785152676625
117,1537.0,708.7,427.44,50.0,,,0.0007656976813450456,0.0007782101165503263,10.207457022180733,6.3301043546163775
118,1540.0,673.0714285714286,430.04464285714283,112.0,,,0.0008242597104981542,0.0008850232698023319,14.209624709725485,10.203720024748465
