,ID,X,Y,Area,Intensity,ParentCellID,MeanIntensity,MaxIntensity,major_axis_length,minor_axis_length
0,1.0,17.922033898305084,8.505084745762712,295.0,,,0.013262934982776642,0.029083695262670517,24.616496294860177,18.54408206020371
1,2.0,62.0,1.5,24.0,,,0.0009975585853680968,0.0010223544668406248,7.118052168020874,4.163331998932265
2,3.0,76.65517241379311,1.206896551724138,29.0,,,0.001108120777644217,0.0012207217514514923,9.82581974954499,3.810648593881482
3,4.0,104.10526315789474,1.3157894736842106,95.0,,,0.0035646690521389246,0.005600061267614365,29.34152777385535,4.139260037476241
4,5.0,129.83870967741936,3.064516129032258,31.0,,,0.0017921965336427093,0.0018768596928566694,11.133111897062209,4.058844036043747
5,6.0,149.19551282051282,7.92948717948718,312.0,,,0.003059287089854479,0.005752651486545801,30.814197856380623,15.308760756457897
6,7.0,180.86567164179104,2.955223880597015,67.0,,,0.001305671059526503,0.0017700465396046638,10.777239531817553,8.635687584334296
7,8.0,209.77777777777777,1.0,27.0,,,0.0016298897098749876,0.001983672846108675,11.173160079979143,3.079201435678004
8,9.0,225.31578947368422,1.0,19.0,,,0.0010858000023290515,0.0012512397952377796,7.3473382596274295,3.178877656956105
9,10.0,332.0,1.0,23.0,,,0.0018516492564231157,0.002121004043146968,8.983075874883449,3.1207579904219758
10,11.0,372.5021097046413,5.059071729957806,237.0,,,0.0017978604882955551,0.0020447089336812496,38.51125328966767,9.460579941110955
11,12.0,487.0689655172414,4.344827586206897,174.0,,,0.004418802447617054,0.007080186158418655,27.060028987894242,11.72605527007763
12,13.0,537.9183673469388,1.3265306122448979,49.0,,,0.0011244965717196465,0.001235980773344636,14.985642507355559,4.148466859451888
13,14.0,559.3846153846154,3.923076923076923,39.0,,,0.0007903390214778483,0.0008545052260160446,11.00896998656844,4.98536476961489
14,16.0,611.3502538071066,5.588832487309645,394.0,,,0.0032454857137054205,0.0052948808297514915,41.011879889898914,16.043644654111695
15,17.0,646.8170731707318,3.6402439024390243,164.0,,,0.0030486409086734056,0.004394598305225372,22.3159876218191,9.984147064024581
16,18.0,717.140243902439,15.475609756097562,492.0,,,0.002814855193719268,0.005188067443668842,41.0545543120599,23.553868563636833
17,20.0,748.7142857142857,1.0,7.0,,,0.0032065745908766985,0.0033722438383847475,3.0237157840738176,2.799416848895061
18,21.0,801.1904761904761,1.0,21.0,,,0.0009220807696692646,0.0009918364230543375,9.039093727774988,3.0237157840738176
19,22.0,856.8484288354898,10.21256931608133,541.0,,,0.001238096272572875,0.001632715342566371,36.398298073097955,23.130333908474775
20,24.0,917.2878048780487,3.770731707317073,205.0,,,0.01002130750566721,0.015259021893143654,26.427969896215945,10.39141200475795
21,25.0,962.310650887574,4.994082840236686,338.0,,,0.011413974687457085,0.01925688609480858,34.89608611347065,13.40790082792335
22,26.0,1012.5769230769231,3.576923076923077,26.0,,,0.0013269481714814901,0.0015106431674212217,10.636869106661564,3.2186913781272204
23,27.0,1037.2421052631578,3.831578947368421,190.0,,,0.011891596019268036,0.020035095512866974,23.92640291217044,10.863205702936659
24,29.0,1238.6839826839828,3.645021645021645,462.0,,,0.013084017671644688,0.027359426021575928,63.696991368827625,9.877016544041687
25,30.0,1297.7987012987012,20.761904761904763,924.0,,,0.006361063569784164,0.014496071264147758,54.21052031177799,30.675964022735865
26,31.0,1362.021327014218,12.995260663507109,422.0,,,0.00534007977694273,0.007736324332654476,34.33824015368465,18.845993345135856
27,32.0,1385.8688524590164,4.3224043715847,183.0,,,0.0033797482028603554,0.0046082246117293835,22.224651773063034,10.773159782274963
28,34.0,1485.8809523809523,3.7261904761904763,168.0,,,0.0022687804885208607,0.004943923093378544,34.716595078756555,8.129798708743387
29,35.0,1552.4878048780488,1.9634146341463414,82.0,,,0.0008669730159454048,0.001098649576306343,23.0019790346193,5.0323145292472935
30,37.0,1578.8290155440413,7.839378238341969,193.0,,,0.0010223544668406248,0.0013122758828103542,29.690600857589434,11.038889899585106
31,38.0,1655.4391534391534,2.867724867724868,189.0,,,0.0023416541516780853,0.004654001910239458,45.27481421755216,5.781758634662215
32,41.0,1735.1608391608393,7.7972027972027975,143.0,,,0.001001013326458633,0.0011596856638789177,20.697524814298273,11.729854327846926
33,42.0,1754.5049833887044,10.77076411960133,301.0,,,0.0017111396882683039,0.0022278171963989735,23.09531353792873,20.133718949066967
34,43.0,1779.9160839160838,2.6713286713286712,143.0,,,0.0022024211939424276,0.0029297322034835815,38.98402786602346,4.913122128798142
35,49.0,1942.2657952069717,9.213507625272332,459.0,,,0.0027586582582443953,0.009781032800674438,44.88821870854348,22.194001904105168
36,51.0,1991.5714285714287,2.9523809523809526,63.0,,,0.0007576225907541811,0.0014496070798486471,16.543327037391105,9.410080926906598
37,52.0,53.18803418803419,9.752136752136753,117.0,,,0.0010140076046809554,0.0011139085981994867,16.191592980217283,9.76001982626887
38,53.0,458.1457725947522,10.221574344023324,343.0,,,0.009091218933463097,0.015442130155861378,26.5628725155134,16.662477022430544
39,54.0,689.5882352941177,12.832244008714596,459.0,,,0.0076246242970228195,0.012283512391149998,27.159750782561936,22.02147156942615
40,55.0,1061.057761732852,11.166064981949459,277.0,,,0.004797833040356636,0.006240940187126398,30.391806322224998,12.872135020556511
41,57.0,1103.923076923077,4.846153846153846,52.0,,,0.001684947987087071,0.0019684138242155313,10.237769400255367,6.652305349620634
