,ID,X,Y,Area,Intensity,ParentCellID,MeanIntensity,MaxIntensity,major_axis_length,minor_axis_length
0,3.0,199.66363636363636,2.2636363636363637,110.0,,,0.001204630360007286,0.001632715342566371,23.176824848337255,6.895566658098049
1,9.0,389.33962264150944,1.4339622641509433,53.0,,,0.0009184204391203821,0.0010223544668406248,15.622793539172191,4.270768641337132
2,10.0,407.4056603773585,5.160377358490566,106.0,,,0.0008802728843875229,0.0009460593573749065,12.590713448088684,10.74995397747433
3,31.0,1047.076923076923,2.1538461538461537,13.0,,,0.0007124789408408105,0.0007324330508708954,6.145000277630614,2.702602513377823
4,32.0,1061.449152542373,6.0,118.0,,,0.0007708391058258712,0.0008697642479091883,18.380277714895396,9.210639940142327
5,36.0,1185.0290620871863,9.28005284015852,757.0,,,0.0009804274886846542,0.0011749446857720613,79.88474323098589,22.380334200101114
6,47.0,1522.3897849462367,10.96236559139785,372.0,,,0.0008117224788293242,0.0009460593573749065,29.31692667442463,24.90324795683797
7,48.0,1572.71875,1.71875,32.0,,,0.001032368279993534,0.001098649576306343,8.306438209317266,5.335900512077991
8,49.0,1584.5454545454545,1.1818181818181819,22.0,,,0.0009356556111015379,0.0009765774011611938,7.604277522253044,3.7385312967954527
9,55.0,1717.3214285714287,2.011904761904762,84.0,,,0.001334982574917376,0.0017547875177115202,18.321491198486218,6.125746837957721
10,56.0,1734.208,7.664,125.0,,,0.001069596386514604,0.001190203707665205,18.57625176966414,8.82588863458235
11,65.0,427.5924170616114,9.061611374407583,211.0,,,0.0008714275318197906,0.0009308003354817629,19.58790034301669,14.23243716960121
12,70.0,1557.621951219512,7.402439024390244,164.0,,,0.001072783605195582,0.0012512397952377796,17.599937648927323,13.017745847457325
13,74.0,153.3440366972477,16.270642201834864,436.0,,,0.0010682016145437956,0.0013427939265966415,33.96474124214726,26.06326763663375
14,75.0,180.00763358778627,8.816793893129772,131.0,,,0.001099464949220419,0.0012512397952377796,14.352625101446868,12.035510030169222
15,82.0,1074.6285714285714,5.8,35.0,,,0.0007995727355591953,0.0008545052260160446,10.722599452128724,4.182439451410978
16,85.0,1687.0,3.0,3.0,,,0.0008545052260160446,0.0008697642479091883,3.265986323710904,0.0
17,90.0,1541.948275862069,9.086206896551724,58.0,,,0.000855820719152689,0.0009002822916954756,10.246428752829097,7.516924768791134
18,91.0,1596.2448979591836,8.387755102040817,98.0,,,0.0008604219183325768,0.0009308003354817629,15.715514189994023,8.247708542967306
19,98.0,1741.891304347826,19.3768115942029,138.0,,,0.0009257140336558223,0.0010376134887337685,15.683865785141563,11.637851367303352
20,111.0,373.9640287769784,17.007194244604317,139.0,,,0.0008962205611169338,0.0009613183792680502,27.972993069578713,12.090524191889207
21,119.0,390.3378378378378,12.986486486486486,74.0,,,0.0008095530210994184,0.000839246204122901,12.572374031210224,7.562236440688235
22,122.0,1580.9333333333334,12.333333333333334,30.0,,,0.0009180846391245723,0.0009308003354817629,6.784563196797749,5.943131610503726
23,124.0,1706.0689655172414,12.344827586206897,58.0,,,0.0008726581581868231,0.0009155413135886192,10.355905927237666,7.240979763233326
24,142.0,350.52542372881356,30.508474576271187,59.0,,,0.0009157998720183969,0.0009918364230543375,13.489679396271434,5.809119760708655
25,144.0,188.63768115942028,23.014492753623188,138.0,,,0.000942963408306241,0.0010528725106269121,14.60155702210185,12.478191598528433
26,149.0,1252.7916666666667,33.125,24.0,,,0.0008767579565756023,0.0009308003354817629,9.812009968076705,3.2832934596101744
27,150.0,1573.3816425120774,34.972624798711756,621.0,,,0.0009621783974580467,0.0011596856638789177,42.036892880737334,33.12184211727531
28,152.0,440.26190476190476,20.38095238095238,42.0,,,0.0007785734487697482,0.00079346913844347,9.526526557916844,5.783151236701824
29,153.0,1198.6923076923076,27.671597633136095,338.0,,,0.0010062376968562603,0.0011596856638789177,27.9515729185865,16.694664183350326
30,154.0,1594.1221374045801,22.763358778625953,131.0,,,0.0009560767211951315,0.0010528725106269121,14.805686765809027,11.415492198339505
31,163.0,1221.9186046511627,33.44186046511628,258.0,,,0.0010655884398147464,0.0012512397952377796,33.625228489644066,11.272772301177065
32,168.0,1700.157894736842,37.48245614035088,228.0,,,0.0010738871060311794,0.0012970168609172106,25.44613042518177,12.335347796649017
33,169.0,1716.5714285714287,23.69172932330827,133.0,,,0.0009099195594899356,0.0009918364230543375,16.282276908895202,10.481257635355494
34,171.0,423.4396551724138,25.724137931034484,116.0,,,0.0008418771321885288,0.0009155413135886192,14.246846435059542,10.505817162031619
35,176.0,1333.5714285714287,37.142857142857146,7.0,,,0.0008959225961007178,0.0009002822916954756,5.929627290307391,1.6483540937705095
36,182.0,1545.2,25.78181818181818,55.0,,,0.0007662802236154675,0.00079346913844347,11.906500239102977,7.0502713732455735
37,185.0,393.9878048780488,29.71951219512195,246.0,,,0.0009928909130394459,0.0011596856638789177,20.90289490181047,15.788841168548704
38,192.0,449.4829931972789,32.36054421768708,147.0,,,0.0008156829280778766,0.0008697642479091883,16.065402536181693,11.846322058986317
39,207.0,1730.8817204301076,30.688172043010752,93.0,,,0.0008546694880351424,0.0009155413135886192,16.603085629108893,7.435664239699916
40,211.0,1532.851851851852,28.555555555555557,27.0,,,0.0006962635670788586,0.0007171740289777517,10.825290447133783,3.6369427893718473
41,214.0,1237.8111111111111,37.66111111111111,180.0,,,0.0009782728739082813,0.0011139085981994867,22.036497683254783,10.711672621478574
42,218.0,196.51612903225808,32.29032258064516,31.0,,,0.0007791945245116949,0.0008087281603366137,7.853861800861262,5.593449554068475
43,227.0,175.6060606060606,34.984848484848484,66.0,,,0.0008397085475735366,0.0009002822916954756,18.742166539286313,8.026601183772321
44,228.0,363.784,36.512,125.0,,,0.0010250400518998504,0.0011291676200926304,15.432438221659421,10.392451613294401
45,231.0,1177.5,32.5,2.0,,,0.0007248035399243236,0.0007324330508708954,6.324555320336759,2.1073424255447017e-08
46,234.0,1348.436974789916,49.87955182072829,357.0,,,0.0009338350500911474,0.0010833905544131994,33.86993678966131,16.482043357198737
47,239.0,1684.6235294117646,42.811764705882354,85.0,,,0.0010295351967215538,0.0011596856638789177,11.355024844654787,10.394256751063558
48,240.0,420.017094017094,39.07692307692308,117.0,,,0.0008518969407305121,0.0009155413135886192,13.783521197050295,10.938865723241847
49,241.0,457.7111111111111,53.86666666666667,135.0,,,0.00085348793072626,0.0009155413135886192,23.84070719573436,12.439520411236954
50,249.0,1075.3389830508474,53.83050847457627,59.0,,,0.0008407979039475322,0.0009155413135886192,14.158625086083665,5.518648791102417
51,250.0,1557.3333333333333,37.666666666666664,3.0,,,0.0007883827784098685,0.00079346913844347,2.3094010767585034,1.3333333333333333
52,257.0,1594.0588235294117,54.226890756302524,119.0,,,0.0008909219177439809,0.0009308003354817629,16.89372139636008,10.60721732510579
53,259.0,156.2,38.0,5.0,,,0.0008087281021289527,0.0008087281603366137,3.335641688875783,2.057545752452158
54,260.0,1051.516339869281,48.26797385620915,153.0,,,0.0009624153608456254,0.0010681315325200558,24.074475308253387,8.713208464194134
55,261.0,1268.625,42.541666666666664,168.0,,,0.0008974666707217693,0.0009613183792680502,28.20438642632122,10.030740796068946
56,264.0,1715.8686868686868,52.56818181818182,396.0,,,0.0008845607517287135,0.0011139085981994867,40.83749557592805,16.777486052470337
57,265.0,192.14406779661016,45.47457627118644,118.0,,,0.0007564854458905756,0.0008087281603366137,21.257471540569256,8.551807152243768
58,266.0,381.14285714285717,39.904761904761905,21.0,,,0.0009111815015785396,0.0009308003354817629,5.695633880488305,4.7652016735583365
59,267.0,398.6909090909091,48.07272727272727,165.0,,,0.000995812937617302,0.0011139085981994867,21.421584016150973,10.841534888328916
60,272.0,205.5,44.5,2.0,,,0.0007171740289777517,0.0007171740289777517,2.8284271247461903,0.0
61,273.0,341.7027027027027,42.62162162162162,37.0,,,0.0007307834457606077,0.000747692072764039,8.337141592337275,6.016027043776717
62,284.0,1326.2941176470588,42.94117647058823,17.0,,,0.000807830598205328,0.0008545052260160446,5.9377248284478075,3.7586575936918165
63,286.0,1202.3761755485893,51.52037617554859,319.0,,,0.0010586604475975037,0.0012664988171309233,29.13524285658793,17.466181006067295
64,290.0,438.44600938967136,50.04694835680751,213.0,,,0.0008849516743794084,0.0009460593573749065,20.870763898879847,13.369108571568601
65,297.0,363.06888888888886,56.111111111111114,450.0,,,0.0009406679309904575,0.001098649576306343,39.70623006743717,23.701749792250887
66,306.0,173.2139037433155,55.06417112299465,187.0,,,0.0009533216943964362,0.001098649576306343,21.221065857350982,11.573155087687086
67,307.0,1256.5096774193548,53.74193548387097,155.0,,,0.0009113082196563482,0.0009613183792680502,27.51700975126232,8.69957487863732
68,313.0,1230.7,52.3,60.0,,,0.000993616646155715,0.0010528725106269121,8.86942313043338,8.796969175043566
69,316.0,1675.813725490196,57.549019607843135,102.0,,,0.0009521928150206804,0.0010070954449474812,15.117259869186514,9.43773885205365
70,317.0,341.0,54.0,3.0,,,0.0006866559851914644,0.0007019150070846081,7.302967433402214,0.0
71,329.0,1268.3373983739837,63.91463414634146,246.0,,,0.0008898614905774593,0.0009918364230543375,37.70117338468532,9.54410968163782
72,330.0,1324.2760416666667,62.205729166666664,384.0,,,0.0009702194947749376,0.0010833905544131994,32.926496345766324,21.748359229855666
73,333.0,1887.3670212765958,72.40957446808511,188.0,,,0.001005391008220613,0.0011291676200926304,23.625763544407075,10.512655137465698
74,340.0,1695.6296296296296,53.22222222222222,27.0,,,0.0008166402694769204,0.0008545052260160446,6.837206174808574,5.337595255226743
75,350.0,414.4669421487603,60.50413223140496,242.0,,,0.0010127072455361485,0.0010833905544131994,33.00967065209614,11.400888067456279
76,357.0,1663.0833333333333,68.08333333333333,36.0,,,0.0009753058548085392,0.0009918364230543375,13.564050718012368,4.0845066759469075
77,359.0,201.23636363636365,60.03636363636364,55.0,,,0.0006847140030004084,0.0007019150070846081,9.34089272271025,7.777353487854987
78,362.0,1193.027027027027,71.21621621621621,37.0,,,0.0008466694853268564,0.0008697642479091883,8.479877101258419,6.407943155160354
79,363.0,1310.0,72.0,1.0,,,0.0010070954449474812,0.0010070954449474812,0.0,0.0
80,364.0,1913.950980392157,73.04901960784314,102.0,,,0.0010419517057016492,0.0011596856638789177,15.885651390824234,8.40871222534496
81,365.0,1060.1443298969073,63.31958762886598,194.0,,,0.000880775973200798,0.0009765774011611938,23.511633901041595,11.098366442258138
82,367.0,1223.344,61.76,125.0,,,0.0009909819345921278,0.0010681315325200558,18.353466411675488,8.831720935100908
83,368.0,1578.3932584269662,63.8876404494382,178.0,,,0.0009263427346013486,0.0010376134887337685,17.013948908316166,13.666398981300619
84,371.0,1034.5072463768115,65.94202898550725,138.0,,,0.00091388268629089,0.0010223544668406248,15.570853199366724,11.551447928866184
85,374.0,383.8716577540107,75.3288770053476,374.0,,,0.0009075038251467049,0.0010223544668406248,37.105468512014504,22.14905126111318
86,382.0,1865.3301886792453,85.62264150943396,212.0,,,0.0009287130669690669,0.0010070954449474812,22.884065163366106,12.377497245699873
87,383.0,187.28571428571428,64.0,14.0,,,0.0007084545795805752,0.0007324330508708954,4.642307659791977,4.27617987059879
88,384.0,1242.5,65.275,40.0,,,0.0008415350457653403,0.0008697642479091883,7.5408008826629365,6.864861400496727
89,390.0,436.21666666666664,71.23333333333333,180.0,,,0.0008606935734860599,0.0009155413135886192,25.222045383734216,10.110697524831274
90,396.0,1677.7876712328766,79.15616438356165,730.0,,,0.0010468107648193836,0.0012512397952377796,48.54182709467924,23.70119432596753
